employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,total_printed_pages,num_printed_pages_off_hours,total_files_burned,burned_from_other,is_abroad,hostility_country_level,num_entries,num_unique_campus,entry_during_weekend,is_malicious
4,0,26,25,0,1,0,0,0,0,45,0,0,0,1,1,0,0
4,0,26,25,0,1,0,0,19,6,38,0,0,0,0,0,0,0
4,0,26,25,0,1,0,0,0,0,36,0,0,0,1,1,0,0
4,0,26,25,0,1,0,0,0,0,8,0,0,0,2,1,0,0
4,0,26,25,0,1,0,0,5,0,0,0,0,0,0,0,0,0
4,0,26,25,0,1,0,0,13,0,0,0,0,0,1,1,0,0
4,0,26,25,0,1,0,0,0,0,38,0,0,0,0,0,0,0
4,0,26,25,0,1,0,0,0,0,49,0,0,0,1,1,1,0
4,0,26,25,0,1,0,0,19,0,0,0,0,0,1,1,0,0
4,0,26,25,0,1,0,0,11,0,40,0,0,0,2,1,0,0
4,0,26,25,0,1,0,0,14,2,0,0,0,0,2,1,0,0
4,0,26,25,0,1,0,0,7,1,0,0,0,0,0,0,0,0
4,0,26,25,0,1,0,0,2,0,56,0,0,0,0,0,0,0
4,0,26,25,0,1,0,0,7,0,0,0,0,0,2,1,0,0
4,0,26,25,0,1,0,0,0,0,45,0,0,0,0,0,0,0
4,0,26,25,0,1,0,0,12,0,0,0,0,0,1,1,0,0
4,0,26,25,0,1,0,0,3,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,3,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,1,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,0,0,0,0,1,1,1,0
0,1,45,8,0,2,0,0,6,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,0,0,0,0,2,1,0,0
0,1,45,8,0,2,0,0,0,0,34,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,0,0,32,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,9,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,1,0,33,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,5,1,20,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,4,0,0,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,0,0,30,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,22,0,0,0,0,0,2,1,1,0
0,1,45,8,0,2,0,0,31,0,34,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,4,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,0,0,38,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,6,0,0,0,0,0,2,1,0,0
0,1,45,8,0,2,0,0,0,0,10,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,1,0,0,0,0,0,2,1,0,0
0,1,45,8,0,2,0,0,0,0,36,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,9,2,34,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,39,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,5,0,7,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,0,0,41,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,26,0,0,0,2,1,0,0
0,1,45,8,0,2,0,0,1,0,34,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,5,0,0,0,0,0,2,1,0,0
0,1,45,8,0,2,0,0,9,1,0,0,0,0,2,1,0,0
0,1,45,8,0,2,0,0,5,0,0,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,0,0,40,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,0,0,5,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,7,1,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,10,0,30,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,39,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,2,0,2,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,15,0,0,0,0,0,1,1,0,0
0,1,45,8,0,2,0,0,0,0,32,0,0,0,0,0,0,0
0,1,45,8,0,2,0,0,3,1,0,0,0,0,1,1,0,0
4,0,13,6,0,2,0,0,0,0,135,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,2,1,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,1,0,0
4,0,13,6,0,2,0,0,0,0,110,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,1,0,0,0,0,0,2,1,0,0
4,0,13,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,0,13,6,0,2,0,0,0,0,92,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,69,0,0,0,1,1,0,0
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,3,0,0
4,0,13,6,0,2,0,0,74,0,0,0,0,0,0,0,0,0
4,0,13,6,0,2,0,0,11,0,0,0,0,0,0,0,0,0
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,3,1,0
4,0,13,6,0,2,0,0,0,0,157,0,0,0,2,1,0,1
4,0,13,6,0,2,0,0,0,0,88,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,133,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,109,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,3,1,1
4,0,13,6,0,2,0,0,44,0,111,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,83,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,4,2,0,0,0,0,3,1,0,1
4,0,13,6,0,2,0,0,93,0,10,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,87,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,1,1,0
4,0,13,6,0,2,0,0,0,0,93,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,92,1,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,112,0,0,0,0,0,3,1,0,1
4,0,13,6,0,2,0,0,0,0,121,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,13,0,116,1,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,111,0,0,0,4,1,1,1
4,0,13,6,0,2,0,0,0,0,132,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,101,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,80,0,0,0,1,2,0,1
4,0,13,6,0,2,0,0,0,0,75,0,0,0,3,1,0,1
4,0,13,6,0,2,0,0,0,0,80,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,96,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,67,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,116,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,3,2,0,0
4,0,13,6,0,2,0,0,0,0,88,0,0,0,3,3,0,1
4,0,13,6,0,2,0,0,10,0,0,0,0,0,1,3,0,1
4,0,13,6,0,2,0,0,1,0,86,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,4,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,170,80,114,0,0,0,3,1,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,2,1,0,0
4,0,13,6,0,2,0,0,19,0,0,0,0,0,1,1,0,0
4,0,13,6,0,2,0,0,0,0,86,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,103,0,0,0,3,3,0,1
4,0,13,6,0,2,0,0,0,0,137,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,160,1,0,0,2,1,0,1
4,0,13,6,0,2,0,0,0,0,99,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,147,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,119,1,0,0,2,1,0,1
4,0,13,6,0,2,0,0,45,16,0,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,53,30,122,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,10,3,0,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,136,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,124,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,2,0,0
4,0,13,6,0,2,0,0,0,0,7,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,57,0,82,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,0,0,151,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,0,0,10,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,126,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,113,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,96,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,37,0,91,1,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,113,0,0,0,2,1,0,0
4,0,13,6,0,2,0,0,193,70,119,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,134,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,101,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,109,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,140,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,91,1,0,0,1,1,1,1
4,0,13,6,0,2,0,0,1,0,107,0,0,0,2,1,0,1
4,0,13,6,0,2,0,0,0,0,100,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,105,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,163,0,0,0,2,1,1,1
4,0,13,6,0,2,0,0,0,0,91,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,104,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,2,3,0,1
4,0,13,6,0,2,0,0,0,0,121,1,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,81,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,0,0,131,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,286,0,0,0,0,0,1,2,0,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,3,1,0,1
4,0,13,6,0,2,0,0,35,0,0,0,0,0,0,0,0,0
4,0,13,6,0,2,0,0,5,2,0,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,106,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,163,0,0,0,1,1,1,1
4,0,13,6,0,2,0,0,34,19,131,1,0,0,1,1,0,1
4,0,13,6,0,2,0,0,73,0,0,0,0,0,0,0,0,0
4,0,13,6,0,2,0,0,0,0,91,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,2,0,0,0,2,2,0,1
4,0,13,6,0,2,0,0,97,53,0,0,0,0,2,1,0,1
4,0,13,6,0,2,0,0,20,10,143,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,69,0,0,0,0,0,0,0
4,0,13,6,0,2,0,0,19,9,106,0,0,0,2,1,0,1
4,0,13,6,0,2,0,0,71,0,0,0,0,0,0,0,0,0
4,0,13,6,0,2,0,0,0,0,82,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,30,0,77,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,85,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,80,1,0,0,1,3,0,1
4,0,13,6,0,2,0,0,83,55,125,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,61,0,101,0,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,74,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,43,19,0,0,0,0,1,1,0,1
4,0,13,6,0,2,0,0,0,0,84,1,0,0,0,0,0,1
4,0,13,6,0,2,0,0,0,0,90,0,0,0,2,2,1,1
4,0,13,6,0,2,0,0,0,0,0,0,0,0,1,3,0,1
4,0,13,6,0,2,0,0,0,0,108,0,0,0,1,1,0,1
9,0,43,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,0,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,0,0,31,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,1,0,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,15,0,30,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,8,0,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,2,0,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,35,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,42,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,0,0,7,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,0,0,28,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,7,0,0,0,0,0,2,1,0,0
9,0,43,22,0,3,0,0,0,0,39,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,9,0,0,0,0,0,2,1,1,0
9,0,43,22,0,3,0,0,0,0,36,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,4,0,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,0,0,0,0,2,1,0,0
9,0,43,22,0,3,0,0,6,0,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,8,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,37,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,3,0,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,1,0,0,0,0,0,2,1,0,0
9,0,43,22,0,3,0,0,0,0,38,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,30,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,3,0,0,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,7,1,0,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,0,0,3,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,0,0,27,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,9,1,0,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,2,0,0,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,30,7,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,4,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,5,1,0,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,40,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,0,0,38,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,1,0,0,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,6,0,0,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,7,0,35,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,8,0,0,0,0,0,2,1,0,0
9,0,43,22,0,3,0,0,0,0,35,0,0,0,2,1,0,0
9,0,43,22,0,3,0,0,6,0,30,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,8,0,0,0,0,0,1,1,1,0
9,0,43,22,0,3,0,0,0,0,8,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,0,0,33,0,0,0,0,0,0,0
9,0,43,22,0,3,0,0,0,0,35,0,0,0,1,1,0,0
9,0,43,22,0,3,0,0,16,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,7,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,22,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,0,0,14,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,27,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,3,0,0,0,0,0,2,1,1,0
8,0,41,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,0,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,10,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,4,0,0,0,0,0,2,1,1,0
8,0,41,5,0,1,0,0,36,0,7,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,1,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,11,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,15,0,2,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,10,0,4,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,8,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,23,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,15,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,33,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,31,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,5,1,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,19,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,6,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,29,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,46,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,9,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,58,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,4,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,9,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,6,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,13,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,23,0,2,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,16,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,21,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,1,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,14,0,3,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,19,0,8,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,17,5,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,9,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,29,0,8,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,10,0,0,0,0,0,1,1,1,0
8,0,41,5,0,1,0,0,0,0,6,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,47,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,18,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,31,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,5,0,0,0,0,0,1,1,1,0
8,0,41,5,0,1,0,0,24,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,28,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,69,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,7,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,22,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,12,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,0,0,5,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,17,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,6,2,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,25,0,0,0,0,0,1,1,1,0
8,0,41,5,0,1,0,0,16,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,25,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,3,0,0,0,0,0,1,1,0,0
8,0,41,5,0,1,0,0,41,0,2,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,4,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,0,0,7,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,48,0,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,24,0,5,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,10,2,0,0,0,0,2,1,0,0
8,0,41,5,0,1,0,0,17,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,19,0,2,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,18,0,0,0,0,0,0,0,0,0
8,0,41,5,0,1,0,0,62,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,0,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,2,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,24,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,0,0,5,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,20,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,0,0,7,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,1,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,21,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,25,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,0,0,9,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,6,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,9,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,28,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,9,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,33,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,0,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,5,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,3,0,7,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,5,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,0,0,12,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,45,0,6,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,14,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,8,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,13,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,9,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,47,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,12,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,22,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,17,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,64,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,63,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,0,0,18,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,4,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,4,0,9,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,67,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,13,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,3,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,35,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,29,7,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,11,3,7,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,36,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,19,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,29,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,29,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,6,2,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,5,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,43,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,18,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,4,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,37,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,3,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,0,0,8,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,15,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,0,0,9,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,28,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,12,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,8,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,22,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,19,5,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,6,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,106,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,19,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,11,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,7,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,1,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,7,0,6,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,39,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,20,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,26,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,56,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,0,0,7,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,29,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,25,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,16,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,17,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,40,0,8,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,30,0,0,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,10,0,5,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,0,0,10,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,6,0,0,0,0,0,2,1,0,0
8,2,41,10,0,2,0,0,0,0,0,0,0,0,1,1,1,0
8,2,41,10,0,2,0,0,3,0,9,0,0,0,0,0,0,0
8,2,41,10,0,2,0,0,0,0,6,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,7,2,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,66,0,0,0,0,0,1,1,0,0
8,2,41,10,0,2,0,0,40,0,0,0,0,0,1,1,0,0
3,0,17,19,1,2,0,0,40,0,10,0,0,0,0,0,0,0
3,0,17,19,1,2,0,0,0,0,0,0,0,0,1,1,0,0
3,0,17,19,1,2,0,0,37,0,0,0,0,0,1,1,0,0
3,0,17,19,1,2,0,0,17,0,0,0,0,0,1,1,0,0
3,0,17,19,1,2,0,0,5,0,0,0,0,0,2,1,0,0
3,0,17,19,1,2,0,0,2,0,0,0,0,0,0,0,0,0
